id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
w10133025_mjc,association,baseball,0.272727273,0,3,Read,league,Study2,F,Study Phase,Recall1,490,USM
w10135981JZ,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,2855,USM
w10140814DO,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,3540,USM
w10148391-Jk,basketball ,baseball,0.727272727,0,3,Read,league,Study2,F,Study Phase,Recall1,963,USM
w10151253_ES,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,1843,USM
w958722_hnm,little,baseball,0.375,0,3,Read,league,Study2,F,Study Phase,Recall1,1631,USM
10134188andCC,house,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,1073,USM
ArielThomas,weak,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,3070,USM
JadeRoss,,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,1922,USM
MadisonHodge,,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,1855,USM
MakaylaTemple,,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,1597,USM
w10033523_hp,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,799,USM
w10053729_jjm,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,988,USM
w10057028_nfg,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,2257,USM
w10059334_IMV,agree,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,1366,USM
W10079507_CEE,house,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,1224,USM
w10083877_dzw,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,4303,USM
w10089472,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,1047,USM
w10124974_tcb,build,toil,0.4,0,3,Read,lease,Study2,U,Study Phase,Recall1,456,USM
W10126626SG,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,3185,USM
w10126773_AT,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,1113,USM
w10128864,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,566,USM
w10132763akp,lost,toil,0.75,1,3,Read,lease,Study2,U,Study Phase,Recall1,3612,USM
w10133025_mjc,buy,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,634,USM
w10135981JZ,lend,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,2400,USM
w10140814DO,money,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,4267,USM
w10148391-Jk,leaving ,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,955,USM
w10151253_ES,sell,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,1855,USM
w958722_hnm,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,1790,USM
10134188andCC,reflection,children,0.6,0,3,Read,mirror,Study2,U,Study Phase,Recall1,621,USM
ArielThomas,person,children,0.375,0,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,2761,USM
JadeRoss,children,children,1,1,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,2728,USM
MadisonHodge,,children,0,0,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,1151,USM
MakaylaTemple,look,children,0.125,0,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,1261,USM
w10033523_hp,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,430,USM
w10053729_jjm,eyes,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,863,USM
w10057028_nfg,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,2292,USM
w10059334_IMV,reflect,children,0.5,0,3,Read,mirror,Study2,U,Study Phase,Recall1,2677,USM
W10079507_CEE,children ,children,0.888888889,1,3,Read,mirror,Study2,U,Study Phase,Recall1,1202,USM
w10083877_dzw,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,4439,USM
w10089472,wall,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1471,USM
w10124974_tcb,mirror,children,0.25,0,3,Read,mirror,Study2,U,Study Phase,Recall1,419,USM
W10126626SG,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,2198,USM
w10126773_AT,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,1513,USM
w10128864,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,737,USM
w10132763akp,eyes,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1075,USM
w10133025_mjc,picture,children,0.5,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1404,USM
w10135981JZ,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,1904,USM
w10140814DO,child,children,0.625,0,3,Read,mirror,Study2,U,Study Phase,Recall1,3377,USM
w10148391-Jk,desk,children,0.25,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1391,USM
w10151253_ES,glass,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1883,USM
w958722_hnm,window,children,0.375,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1467,USM
10134188andCC,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,976,USM
ArielThomas,lawyer,lawyer,1,1,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,1560,USM
JadeRoss,,lawyer,0,0,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,1196,USM
MadisonHodge,,lawyer,0,0,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,1770,USM
MakaylaTemple,,lawyer,0,0,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,1324,USM
w10033523_hp,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,889,USM
w10053729_jjm,dentist,lawyer,0.142857143,0,3,Read,nurse,Study2,M,Study Phase,Recall1,1232,USM
w10057028_nfg,,lawyer,0,0,3,Read,nurse,Study2,M,Study Phase,Recall1,2107,USM
w10059334_IMV,aid,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,2193,USM
W10079507_CEE,doctor ,lawyer,0.142857143,0,3,Read,nurse,Study2,M,Study Phase,Recall1,1490,USM
w10083877_dzw,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,5846,USM
w10089472,cna,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,929,USM
w10124974_tcb,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,482,USM
W10126626SG,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,1921,USM
w10126773_AT,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,1591,USM
w10128864,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,1051,USM
w10132763akp,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,1732,USM
w10133025_mjc,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,990,USM
w10135981JZ,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,2178,USM
w10140814DO,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,3341,USM
w10148391-Jk,lawyer ,lawyer,0.857142857,1,3,Read,nurse,Study2,M,Study Phase,Recall1,983,USM
w10151253_ES,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,1430,USM
w958722_hnm,lawyer ,lawyer,0.857142857,1,3,Read,nurse,Study2,M,Study Phase,Recall1,1436,USM
10134188andCC,mitt,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,950,USM
ArielThomas,cook,basket,0.166666667,0,3,Read Recall,oven,Study2,M,Study Phase,Recall1,1992,USM
JadeRoss,,basket,0,0,3,Read Recall,oven,Study2,M,Study Phase,Recall1,1330,USM
MadisonHodge,hot,basket,0.166666667,0,3,Read Recall,oven,Study2,M,Study Phase,Recall1,907,USM
MakaylaTemple,bake,basket,0.666666667,0,3,Read Recall,oven,Study2,M,Study Phase,Recall1,1244,USM
w10033523_hp,mit,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,1052,USM
w10053729_jjm,bake,basket,0.666666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,129900,USM
w10057028_nfg,,basket,0,0,3,Read,oven,Study2,M,Study Phase,Recall1,2506,USM
w10059334_IMV,hot,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,2651,USM
W10079507_CEE,mitt,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,964,USM
w10083877_dzw,,basket,0,0,3,Read,oven,Study2,M,Study Phase,Recall1,4328,USM
w10089472,stove,basket,0.5,0,3,Read,oven,Study2,M,Study Phase,Recall1,1311,USM
w10124974_tcb,stove,basket,0.5,0,3,Read,oven,Study2,M,Study Phase,Recall1,484,USM
W10126626SG,bake,basket,0.666666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,1896,USM
w10126773_AT,hot,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,924,USM
w10128864,,basket,0,0,3,Read,oven,Study2,M,Study Phase,Recall1,634,USM
w10132763akp,cook,basket,0.166666667,0,3,Read,oven,Study2,M,Study Phase,Recall1,1632,USM
w10133025_mjc,microwave,basket,0.222222222,0,3,Read,oven,Study2,M,Study Phase,Recall1,573,USM
w10135981JZ,basket,basket,1,1,3,Read,oven,Study2,M,Study Phase,Recall1,3251,USM
w10140814DO,bread,basket,0.5,0,3,Read,oven,Study2,M,Study Phase,Recall1,3176,USM
w10148391-Jk,stove ,basket,0.5,0,3,Read,oven,Study2,M,Study Phase,Recall1,1964,USM
w10151253_ES,time,basket,0.333333333,0,3,Read,oven,Study2,M,Study Phase,Recall1,1638,USM
w958722_hnm,stove ,basket,0.5,0,3,Read,oven,Study2,M,Study Phase,Recall1,2075,USM
10134188andCC,shorts,collar,0.333333333,0,3,Read,pants,Study2,M,Study Phase,Recall1,642,USM
ArielThomas,top,collar,0.166666667,0,3,Read Recall,pants,Study2,M,Study Phase,Recall1,2280,USM
JadeRoss,collar,collar,1,1,3,Read Recall,pants,Study2,M,Study Phase,Recall1,2307,USM
MadisonHodge,,collar,0,0,3,Read Recall,pants,Study2,M,Study Phase,Recall1,3294,USM
MakaylaTemple,,collar,0,0,3,Read Recall,pants,Study2,M,Study Phase,Recall1,1443,USM
w10033523_hp,,collar,0,0,3,Read,pants,Study2,M,Study Phase,Recall1,391,USM
w10053729_jjm,collar,collar,1,1,3,Read,pants,Study2,M,Study Phase,Recall1,760,USM
w10057028_nfg,shirts,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,1158,USM
w10059334_IMV,on,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,4984,USM
W10079507_CEE,shorts,collar,0.333333333,0,3,Read,pants,Study2,M,Study Phase,Recall1,1872,USM
w10083877_dzw,collar,collar,1,1,3,Read,pants,Study2,M,Study Phase,Recall1,2246,USM
w10089472,shorts,collar,0.333333333,0,3,Read,pants,Study2,M,Study Phase,Recall1,950,USM
w10124974_tcb,brown,collar,0.333333333,0,3,Read,pants,Study2,M,Study Phase,Recall1,467,USM
W10126626SG,shirt,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,1429,USM
w10126773_AT,shirt,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,1584,USM
w10128864,,collar,0,0,3,Read,pants,Study2,M,Study Phase,Recall1,530,USM
w10132763akp,shirt,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,1365,USM
w10133025_mjc,collar,collar,1,1,3,Read,pants,Study2,M,Study Phase,Recall1,1780,USM
w10135981JZ,legs,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,2437,USM
w10140814DO,shoes,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,3686,USM
w10148391-Jk,collar,collar,1,1,3,Read,pants,Study2,M,Study Phase,Recall1,1405,USM
w10151253_ES,leg,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,917,USM
w958722_hnm,shirt ,collar,0.166666667,0,3,Read,pants,Study2,M,Study Phase,Recall1,1524,USM
10134188andCC,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,759,USM
ArielThomas,shove ,clutter,0.142857143,0,3,Read Recall,push,Study2,U,Study Phase,Recall1,1416,USM
JadeRoss,,clutter,0,0,3,Read Recall,push,Study2,U,Study Phase,Recall1,1819,USM
MadisonHodge,pull,clutter,0.285714286,0,3,Read Recall,push,Study2,U,Study Phase,Recall1,1171,USM
MakaylaTemple,pull,clutter,0.285714286,0,3,Read Recall,push,Study2,U,Study Phase,Recall1,1760,USM
w10033523_hp,shove,clutter,0.142857143,0,3,Read,push,Study2,U,Study Phase,Recall1,397,USM
w10053729_jjm,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,1004,USM
w10057028_nfg,shove,clutter,0.142857143,0,3,Read,push,Study2,U,Study Phase,Recall1,2076,USM
w10059334_IMV,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,17164,USM
W10079507_CEE,pull ,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,2827,USM
w10083877_dzw,clutter,clutter,1,1,3,Read,push,Study2,U,Study Phase,Recall1,3635,USM
w10089472,fall,clutter,0.142857143,0,3,Read,push,Study2,U,Study Phase,Recall1,911,USM
w10124974_tcb,shove,clutter,0.142857143,0,3,Read,push,Study2,U,Study Phase,Recall1,370,USM
W10126626SG,,clutter,0,0,3,Read,push,Study2,U,Study Phase,Recall1,2240,USM
w10126773_AT,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,2151,USM
w10128864,,clutter,0,0,3,Read,push,Study2,U,Study Phase,Recall1,372,USM
w10132763akp,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,972,USM
w10133025_mjc,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,1531,USM
w10135981JZ,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,4393,USM
w10140814DO,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,3670,USM
w10148391-Jk,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,946,USM
w10151253_ES,cliff,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,1395,USM
w958722_hnm,pull,clutter,0.285714286,0,3,Read,push,Study2,U,Study Phase,Recall1,1044,USM
10134188andCC,leaf,seed,0.25,0,3,Read,rake,Study2,M,Study Phase,Recall1,724,USM
ArielThomas,leaves,seed,0.5,0,3,Read Recall,rake,Study2,M,Study Phase,Recall1,2002,USM
JadeRoss,,seed,0,0,3,Read Recall,rake,Study2,M,Study Phase,Recall1,1867,USM
MadisonHodge,,seed,0,0,3,Read Recall,rake,Study2,M,Study Phase,Recall1,912,USM
MakaylaTemple,leaves,seed,0.5,0,3,Read Recall,rake,Study2,M,Study Phase,Recall1,873,USM
w10033523_hp,shed,seed,0.75,1,3,Read,rake,Study2,M,Study Phase,Recall1,721,USM
w10053729_jjm,leaf,seed,0.25,0,3,Read,rake,Study2,M,Study Phase,Recall1,881,USM
w10057028_nfg,leaves,seed,0.5,0,3,Read,rake,Study2,M,Study Phase,Recall1,1651,USM
w10059334_IMV,leaves,seed,0.5,0,3,Read,rake,Study2,M,Study Phase,Recall1,3002,USM
W10079507_CEE,leaf,seed,0.25,0,3,Read,rake,Study2,M,Study Phase,Recall1,1772,USM
w10083877_dzw,,seed,0,0,3,Read,rake,Study2,M,Study Phase,Recall1,4586,USM
w10089472,leaves,seed,0.5,0,3,Read,rake,Study2,M,Study Phase,Recall1,2171,USM
w10124974_tcb,shovel,seed,0.333333333,0,3,Read,rake,Study2,M,Study Phase,Recall1,466,USM
W10126626SG,,seed,0,0,3,Read,rake,Study2,M,Study Phase,Recall1,1804,USM
w10126773_AT,leave,seed,0.4,0,3,Read,rake,Study2,M,Study Phase,Recall1,1231,USM
w10128864,,seed,0,0,3,Read,rake,Study2,M,Study Phase,Recall1,361,USM
w10132763akp,seed,seed,1,1,3,Read,rake,Study2,M,Study Phase,Recall1,4898,USM
w10133025_mjc,leaves,seed,0.5,0,3,Read,rake,Study2,M,Study Phase,Recall1,902,USM
w10135981JZ,seed,seed,1,1,3,Read,rake,Study2,M,Study Phase,Recall1,1472,USM
w10140814DO,seed,seed,1,1,3,Read,rake,Study2,M,Study Phase,Recall1,3837,USM
w10148391-Jk,garden,seed,0.333333333,0,3,Read,rake,Study2,M,Study Phase,Recall1,1017,USM
w10151253_ES,leaf,seed,0.25,0,3,Read,rake,Study2,M,Study Phase,Recall1,1038,USM
w958722_hnm,leaf,seed,0.25,0,3,Read,rake,Study2,M,Study Phase,Recall1,1456,USM
10134188andCC,shave,muscle,0.333333333,0,3,Read,razor,Study2,M,Study Phase,Recall1,816,USM
ArielThomas,cut,muscle,0.333333333,0,3,Read Recall,razor,Study2,M,Study Phase,Recall1,3268,USM
JadeRoss,sharp,muscle,0.166666667,0,3,Read Recall,razor,Study2,M,Study Phase,Recall1,2084,USM
MadisonHodge,cut,muscle,0.333333333,0,3,Read Recall,razor,Study2,M,Study Phase,Recall1,1607,USM
MakaylaTemple,blade,muscle,0.333333333,0,3,Read Recall,razor,Study2,M,Study Phase,Recall1,1686,USM
w10033523_hp,blad,muscle,0.166666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,446,USM
w10053729_jjm,slice,muscle,0.666666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,819,USM
w10057028_nfg,,muscle,0,0,3,Read,razor,Study2,M,Study Phase,Recall1,1130,USM
w10059334_IMV,sharp,muscle,0.166666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,21140,USM
W10079507_CEE,sharp ,muscle,0.166666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,970,USM
w10083877_dzw,muscle,muscle,1,1,3,Read,razor,Study2,M,Study Phase,Recall1,4554,USM
w10089472,pop,muscle,0,0,3,Read,razor,Study2,M,Study Phase,Recall1,972,USM
w10124974_tcb,blade,muscle,0.333333333,0,3,Read,razor,Study2,M,Study Phase,Recall1,452,USM
W10126626SG,,muscle,0,0,3,Read,razor,Study2,M,Study Phase,Recall1,2128,USM
w10126773_AT,blade,muscle,0.333333333,0,3,Read,razor,Study2,M,Study Phase,Recall1,1352,USM
w10128864,,muscle,0,0,3,Read,razor,Study2,M,Study Phase,Recall1,453,USM
w10132763akp,cut,muscle,0.333333333,0,3,Read,razor,Study2,M,Study Phase,Recall1,1751,USM
w10133025_mjc,burn,muscle,0.166666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,1299,USM
w10135981JZ,thin,muscle,0,0,3,Read,razor,Study2,M,Study Phase,Recall1,2262,USM
w10140814DO,muscle,muscle,1,1,3,Read,razor,Study2,M,Study Phase,Recall1,3269,USM
w10148391-Jk,sharp,muscle,0.166666667,0,3,Read,razor,Study2,M,Study Phase,Recall1,779,USM
w10151253_ES,meat,muscle,0.333333333,0,3,Read,razor,Study2,M,Study Phase,Recall1,1831,USM
w958722_hnm,muscle ,muscle,0.857142857,1,3,Read,razor,Study2,M,Study Phase,Recall1,2185,USM
10134188andCC,life,island,0.333333333,0,3,Read,reality,Study2,M,Study Phase,Recall1,1490,USM
ArielThomas,island,island,1,1,3,Read Recall,reality,Study2,M,Study Phase,Recall1,2544,USM
JadeRoss,,island,0,0,3,Read Recall,reality,Study2,M,Study Phase,Recall1,2085,USM
MadisonHodge,,island,0,0,3,Read Recall,reality,Study2,M,Study Phase,Recall1,2588,USM
MakaylaTemple,island,island,1,1,3,Read Recall,reality,Study2,M,Study Phase,Recall1,1098,USM
w10033523_hp,television,island,0.4,0,3,Read,reality,Study2,M,Study Phase,Recall1,881,USM
w10053729_jjm,fiction,island,0.285714286,0,3,Read,reality,Study2,M,Study Phase,Recall1,35290,USM
w10057028_nfg,island,island,1,1,3,Read,reality,Study2,M,Study Phase,Recall1,1982,USM
w10059334_IMV,island,island,1,1,3,Read,reality,Study2,M,Study Phase,Recall1,1481,USM
W10079507_CEE,show ,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,1265,USM
w10083877_dzw,show,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,4873,USM
w10089472,fantasy,island,0.428571429,0,3,Read,reality,Study2,M,Study Phase,Recall1,1204,USM
w10124974_tcb,show,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,434,USM
W10126626SG,,island,0,0,3,Read,reality,Study2,M,Study Phase,Recall1,4018,USM
w10126773_AT,show,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,1747,USM
w10128864,,island,0,0,3,Read,reality,Study2,M,Study Phase,Recall1,406,USM
w10132763akp,island,island,1,1,3,Read,reality,Study2,M,Study Phase,Recall1,1855,USM
w10133025_mjc,dream,island,0.333333333,0,3,Read,reality,Study2,M,Study Phase,Recall1,1013,USM
w10135981JZ,island,island,1,1,3,Read,reality,Study2,M,Study Phase,Recall1,1640,USM
w10140814DO,island,island,1,1,3,Read,reality,Study2,M,Study Phase,Recall1,2453,USM
w10148391-Jk,tv,island,0,0,3,Read,reality,Study2,M,Study Phase,Recall1,934,USM
w10151253_ES,fake,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,642,USM
w958722_hnm,fake,island,0.166666667,0,3,Read,reality,Study2,M,Study Phase,Recall1,1840,USM
10134188andCC,kids,stop,0.25,0,3,Read,school,Study2,M,Study Phase,Recall1,886,USM
ArielThomas,bus,stop,0.25,0,3,Read Recall,school,Study2,M,Study Phase,Recall1,1422,USM
JadeRoss,,stop,0,0,3,Read Recall,school,Study2,M,Study Phase,Recall1,1604,USM
MadisonHodge,,stop,0,0,3,Read Recall,school,Study2,M,Study Phase,Recall1,871,USM
MakaylaTemple,room,stop,0.25,0,3,Read Recall,school,Study2,M,Study Phase,Recall1,983,USM
w10033523_hp,,stop,0,0,3,Read,school,Study2,M,Study Phase,Recall1,1001,USM
w10053729_jjm,notebook,stop,0.25,0,3,Read,school,Study2,M,Study Phase,Recall1,581,USM
w10057028_nfg,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,1141,USM
w10059334_IMV,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,3981,USM
W10079507_CEE,stop ,stop,0.8,1,3,Read,school,Study2,M,Study Phase,Recall1,1143,USM
w10083877_dzw,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,4306,USM
w10089472,home,stop,0.25,0,3,Read,school,Study2,M,Study Phase,Recall1,927,USM
w10124974_tcb,work,stop,0.25,0,3,Read,school,Study2,M,Study Phase,Recall1,454,USM
W10126626SG,,stop,0,0,3,Read,school,Study2,M,Study Phase,Recall1,1354,USM
w10126773_AT,learn,stop,0,0,3,Read,school,Study2,M,Study Phase,Recall1,1676,USM
w10128864,,stop,0,0,3,Read,school,Study2,M,Study Phase,Recall1,437,USM
w10132763akp,store,stop,0.6,0,3,Read,school,Study2,M,Study Phase,Recall1,1026,USM
w10133025_mjc,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,1425,USM
w10135981JZ,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,3333,USM
w10140814DO,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,4268,USM
w10148391-Jk,,stop,0,0,3,Read,school,Study2,M,Study Phase,Recall1,941,USM
w10151253_ES,stop,stop,1,1,3,Read,school,Study2,M,Study Phase,Recall1,899,USM
w958722_hnm,bus,stop,0.25,0,3,Read,school,Study2,M,Study Phase,Recall1,1537,USM
10134188andCC,cough,hide,0.2,0,3,Read,sick,Study2,U,Study Phase,Recall1,884,USM
ArielThomas,scared,hide,0.333333333,0,3,Read Recall,sick,Study2,U,Study Phase,Recall1,3006,USM
JadeRoss,hide,hide,1,1,3,Read Recall,sick,Study2,U,Study Phase,Recall1,1969,USM
MadisonHodge,cold,hide,0.25,0,3,Read Recall,sick,Study2,U,Study Phase,Recall1,1847,USM
MakaylaTemple,,hide,0,0,3,Read Recall,sick,Study2,U,Study Phase,Recall1,779,USM
w10033523_hp,cold,hide,0.25,0,3,Read,sick,Study2,U,Study Phase,Recall1,734,USM
w10053729_jjm,hurt,hide,0.25,0,3,Read,sick,Study2,U,Study Phase,Recall1,347542,USM
w10057028_nfg,weak,hide,0.25,0,3,Read,sick,Study2,U,Study Phase,Recall1,1395,USM
w10059334_IMV,cold,hide,0.25,0,3,Read,sick,Study2,U,Study Phase,Recall1,1375,USM
W10079507_CEE,cough,hide,0.2,0,3,Read,sick,Study2,U,Study Phase,Recall1,1158,USM
w10083877_dzw,hide,hide,1,1,3,Read,sick,Study2,U,Study Phase,Recall1,2599,USM
w10089472,healthy,hide,0.285714286,0,3,Read,sick,Study2,U,Study Phase,Recall1,1272,USM
w10124974_tcb,sickly,hide,0.166666667,0,3,Read,sick,Study2,U,Study Phase,Recall1,375,USM
W10126626SG,kid,hide,0.5,0,3,Read,sick,Study2,U,Study Phase,Recall1,1823,USM
w10126773_AT,hide,hide,1,1,3,Read,sick,Study2,U,Study Phase,Recall1,1081,USM
w10128864,,hide,0,0,3,Read,sick,Study2,U,Study Phase,Recall1,522,USM
w10132763akp,tired,hide,0.6,0,3,Read,sick,Study2,U,Study Phase,Recall1,1056,USM
w10133025_mjc,healthy,hide,0.285714286,0,3,Read,sick,Study2,U,Study Phase,Recall1,895,USM
w10135981JZ,sleep,hide,0.2,0,3,Read,sick,Study2,U,Study Phase,Recall1,1893,USM
w10140814DO,healthy,hide,0.285714286,0,3,Read,sick,Study2,U,Study Phase,Recall1,2821,USM
w10148391-Jk,cold,hide,0.25,0,3,Read,sick,Study2,U,Study Phase,Recall1,1875,USM
w10151253_ES,leave,hide,0.2,0,3,Read,sick,Study2,U,Study Phase,Recall1,1390,USM
w958722_hnm,days ,hide,0.2,0,3,Read,sick,Study2,U,Study Phase,Recall1,1415,USM
10134188andCC,bubble,drink,0,0,3,Read,soap,Study2,M,Study Phase,Recall1,621,USM
ArielThomas,oven,drink,0.2,0,3,Read Recall,soap,Study2,M,Study Phase,Recall1,1749,USM
JadeRoss,drink,drink,1,1,3,Read Recall,soap,Study2,M,Study Phase,Recall1,2082,USM
MadisonHodge,,drink,0,0,3,Read Recall,soap,Study2,M,Study Phase,Recall1,3232,USM
